zone,complex,dong,line,ho,floor,excelRow,price,expectedPrice,difference,absDifference,lowFloor,lowPrice,peakFloor,topFloor
3구역,"현대6,7차",78,3,403,4,5087,59.6,57.687000000000005,1.9129999999999967,1.9129999999999967,1,56.28,13,14
3구역,"현대6,7차",78,3,503,5,5093,59.6,58.156000000000006,1.4439999999999955,1.4439999999999955,1,56.28,13,14
3구역,"현대6,7차",78,3,603,6,5099,60.45,58.62500000000001,1.8249999999999957,1.8249999999999957,1,56.28,13,14
3구역,"현대6,7차",78,3,703,7,5105,61.19,59.09400000000001,2.0959999999999894,2.0959999999999894,1,56.28,13,14
3구역,"현대6,7차",78,3,803,8,5111,61.19,59.563,1.6269999999999953,1.6269999999999953,1,56.28,13,14
3구역,"현대6,7차",78,3,903,9,5117,61.19,60.032000000000004,1.1579999999999941,1.1579999999999941,1,56.28,13,14
3구역,"현대6,7차",78,3,1003,10,5123,61.19,60.501000000000005,0.688999999999993,0.688999999999993,1,56.28,13,14
3구역,"현대6,7차",78,3,1103,11,5129,61.19,60.970000000000006,0.21999999999999176,0.21999999999999176,1,56.28,13,14
3구역,"현대6,7차",78,3,1203,12,5135,61.19,61.43900000000001,-0.24900000000000944,0.24900000000000944,1,56.28,13,14
3구역,"현대6,7차",78,3,1303,13,5141,61.19,61.90800000000001,-0.7180000000000106,0.7180000000000106,1,56.28,13,14
3구역,"현대6,7차",78,3,1403,14,5147,60.45,61.43900000000001,-0.9890000000000043,0.9890000000000043,1,56.28,13,14
3구역,"현대6,7차",78,4,204,2,5076,57.39,56.749,0.6409999999999982,0.6409999999999982,1,56.28,13,14
3구역,"현대6,7차",78,4,304,3,5082,58.74,57.218,1.5219999999999985,1.5219999999999985,1,56.28,13,14
3구역,"현대6,7차",78,4,404,4,5088,59.6,57.687000000000005,1.9129999999999967,1.9129999999999967,1,56.28,13,14
3구역,"현대6,7차",78,4,504,5,5094,59.6,58.156000000000006,1.4439999999999955,1.4439999999999955,1,56.28,13,14
3구역,"현대6,7차",78,4,604,6,5100,60.45,58.62500000000001,1.8249999999999957,1.8249999999999957,1,56.28,13,14
3구역,"현대6,7차",78,4,704,7,5106,61.19,59.09400000000001,2.0959999999999894,2.0959999999999894,1,56.28,13,14
3구역,"현대6,7차",78,4,804,8,5112,61.19,59.563,1.6269999999999953,1.6269999999999953,1,56.28,13,14
3구역,"현대6,7차",78,4,904,9,5118,61.19,60.032000000000004,1.1579999999999941,1.1579999999999941,1,56.28,13,14
3구역,"현대6,7차",78,4,1004,10,5124,61.19,60.501000000000005,0.688999999999993,0.688999999999993,1,56.28,13,14
3구역,"현대6,7차",78,4,1104,11,5130,61.19,60.970000000000006,0.21999999999999176,0.21999999999999176,1,56.28,13,14
3구역,"현대6,7차",78,4,1204,12,5136,61.19,61.43900000000001,-0.24900000000000944,0.24900000000000944,1,56.28,13,14
3구역,"현대6,7차",78,4,1304,13,5142,61.19,61.90800000000001,-0.7180000000000106,0.7180000000000106,1,56.28,13,14
3구역,"현대6,7차",78,4,1404,14,5148,60.45,61.43900000000001,-0.9890000000000043,0.9890000000000043,1,56.28,13,14
3구역,"현대6,7차",78,5,205,2,5077,57.39,56.749,0.6409999999999982,0.6409999999999982,1,56.28,13,14
3구역,"현대6,7차",78,5,305,3,5083,58.74,57.218,1.5219999999999985,1.5219999999999985,1,56.28,13,14
3구역,"현대6,7차",78,5,405,4,5089,59.6,57.687000000000005,1.9129999999999967,1.9129999999999967,1,56.28,13,14
3구역,"현대6,7차",78,5,505,5,5095,59.6,58.156000000000006,1.4439999999999955,1.4439999999999955,1,56.28,13,14
3구역,"현대6,7차",78,5,605,6,5101,60.45,58.62500000000001,1.8249999999999957,1.8249999999999957,1,56.28,13,14
3구역,"현대6,7차",78,5,705,7,5107,61.19,59.09400000000001,2.0959999999999894,2.0959999999999894,1,56.28,13,14
3구역,"현대6,7차",78,5,805,8,5113,61.19,59.563,1.6269999999999953,1.6269999999999953,1,56.28,13,14
3구역,"현대6,7차",78,5,905,9,5119,61.19,60.032000000000004,1.1579999999999941,1.1579999999999941,1,56.28,13,14
3구역,"현대6,7차",78,5,1005,10,5125,61.19,60.501000000000005,0.688999999999993,0.688999999999993,1,56.28,13,14
3구역,"현대6,7차",78,5,1105,11,5131,61.19,60.970000000000006,0.21999999999999176,0.21999999999999176,1,56.28,13,14
3구역,"현대6,7차",78,5,1205,12,5137,61.19,61.43900000000001,-0.24900000000000944,0.24900000000000944,1,56.28,13,14
3구역,"현대6,7차",78,5,1305,13,5143,61.19,61.90800000000001,-0.7180000000000106,0.7180000000000106,1,56.28,13,14
3구역,"현대6,7차",78,5,1405,14,5149,60.45,61.43900000000001,-0.9890000000000043,0.9890000000000043,1,56.28,13,14
3구역,"현대6,7차",78,6,206,2,5078,57.39,56.749,0.6409999999999982,0.6409999999999982,1,56.28,13,14
3구역,"현대6,7차",78,6,306,3,5084,58.74,57.218,1.5219999999999985,1.5219999999999985,1,56.28,13,14
3구역,"현대6,7차",78,6,406,4,5090,59.6,57.687000000000005,1.9129999999999967,1.9129999999999967,1,56.28,13,14
3구역,"현대6,7차",78,6,506,5,5096,59.6,58.156000000000006,1.4439999999999955,1.4439999999999955,1,56.28,13,14
3구역,"현대6,7차",78,6,606,6,5102,60.45,58.62500000000001,1.8249999999999957,1.8249999999999957,1,56.28,13,14
3구역,"현대6,7차",78,6,706,7,5108,61.19,59.09400000000001,2.0959999999999894,2.0959999999999894,1,56.28,13,14
3구역,"현대6,7차",78,6,806,8,5114,61.19,59.563,1.6269999999999953,1.6269999999999953,1,56.28,13,14
3구역,"현대6,7차",78,6,906,9,5120,61.19,60.032000000000004,1.1579999999999941,1.1579999999999941,1,56.28,13,14
3구역,"현대6,7차",78,6,1006,10,5126,61.19,60.501000000000005,0.688999999999993,0.688999999999993,1,56.28,13,14
3구역,"현대6,7차",78,6,1106,11,5132,61.19,60.970000000000006,0.21999999999999176,0.21999999999999176,1,56.28,13,14
3구역,"현대6,7차",78,6,1206,12,5138,61.19,61.43900000000001,-0.24900000000000944,0.24900000000000944,1,56.28,13,14
3구역,"현대6,7차",78,6,1306,13,5144,61.19,61.90800000000001,-0.7180000000000106,0.7180000000000106,1,56.28,13,14
3구역,"현대6,7차",78,6,1406,14,5150,60.45,61.43900000000001,-0.9890000000000043,0.9890000000000043,1,56.28,13,14
3구역,"현대6,7차",79,1,201,2,5157,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,1,301,3,5163,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,1,401,4,5169,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,1,501,5,5175,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,1,601,6,5181,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,1,701,7,5187,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,1,801,8,5193,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,1,901,9,5199,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,1,1001,10,5205,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,1,1101,11,5211,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,1,1201,12,5217,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,1,1301,13,5223,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,1,1401,14,5229,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",79,2,202,2,5158,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,2,302,3,5164,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,2,402,4,5170,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,2,502,5,5176,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,2,602,6,5182,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,2,702,7,5188,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,2,802,8,5194,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,2,902,9,5200,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,2,1002,10,5206,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,2,1102,11,5212,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,2,1202,12,5218,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,2,1302,13,5224,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,2,1402,14,5230,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",79,3,203,2,5159,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,3,303,3,5165,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,3,403,4,5171,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,3,503,5,5177,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,3,603,6,5183,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,3,703,7,5189,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,3,803,8,5195,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,3,903,9,5201,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,3,1003,10,5207,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,3,1103,11,5213,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,3,1203,12,5219,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,3,1303,13,5225,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,3,1403,14,5231,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",79,4,204,2,5160,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,4,304,3,5166,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,4,404,4,5172,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,4,504,5,5178,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,4,604,6,5184,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,4,704,7,5190,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,4,804,8,5196,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,4,904,9,5202,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,4,1004,10,5208,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,4,1104,11,5214,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,4,1204,12,5220,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,4,1304,13,5226,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,4,1404,14,5232,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",79,5,205,2,5161,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,5,305,3,5167,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,5,405,4,5173,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,5,505,5,5179,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,5,605,6,5185,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,5,705,7,5191,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,5,805,8,5197,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,5,905,9,5203,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,5,1005,10,5209,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,5,1105,11,5215,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,5,1205,12,5221,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,5,1305,13,5227,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,5,1405,14,5233,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",79,6,206,2,5162,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",79,6,306,3,5168,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",79,6,406,4,5174,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",79,6,506,5,5180,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",79,6,606,6,5186,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",79,6,706,7,5192,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",79,6,806,8,5198,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",79,6,906,9,5204,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",79,6,1006,10,5210,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",79,6,1106,11,5216,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",79,6,1206,12,5222,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",79,6,1306,13,5228,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",79,6,1406,14,5234,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,1,201,2,5241,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,1,301,3,5247,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,1,401,4,5253,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,1,501,5,5259,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,1,601,6,5265,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,1,701,7,5271,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,1,801,8,5277,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,1,901,9,5283,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,1,1001,10,5289,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,1,1101,11,5295,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,1,1201,12,5301,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,1,1301,13,5307,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,1,1401,14,5313,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,2,202,2,5242,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,2,302,3,5248,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,2,402,4,5254,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,2,502,5,5260,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,2,602,6,5266,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,2,702,7,5272,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,2,802,8,5278,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,2,902,9,5284,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,2,1002,10,5290,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,2,1102,11,5296,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,2,1202,12,5302,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,2,1302,13,5308,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,2,1402,14,5314,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,3,203,2,5243,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,3,303,3,5249,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,3,403,4,5255,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,3,503,5,5261,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,3,603,6,5267,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,3,703,7,5273,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,3,803,8,5279,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,3,903,9,5285,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,3,1003,10,5291,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,3,1103,11,5297,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,3,1203,12,5303,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,3,1303,13,5309,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,3,1403,14,5315,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,4,204,2,5244,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,4,304,3,5250,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,4,404,4,5256,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,4,504,5,5262,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,4,604,6,5268,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,4,704,7,5274,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,4,804,8,5280,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,4,904,9,5286,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,4,1004,10,5292,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,4,1104,11,5298,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,4,1204,12,5304,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,4,1304,13,5310,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,4,1404,14,5316,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,5,205,2,5245,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,5,305,3,5251,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,5,405,4,5257,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,5,505,5,5263,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,5,605,6,5269,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,5,705,7,5275,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,5,805,8,5281,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,5,905,9,5287,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,5,1005,10,5293,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,5,1105,11,5299,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,5,1205,12,5305,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,5,1305,13,5311,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,5,1405,14,5317,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",80,6,206,2,5246,74.31,73.45708333333333,0.8529166666666725,0.8529166666666725,1,72.85,13,14
3구역,"현대6,7차",80,6,306,3,5252,76.05,74.06416666666667,1.985833333333332,1.985833333333332,1,72.85,13,14
3구역,"현대6,7차",80,6,406,4,5258,77.15,74.67125,2.478750000000005,2.478750000000005,1,72.85,13,14
3구역,"현대6,7차",80,6,506,5,5264,77.15,75.27833333333334,1.8716666666666697,1.8716666666666697,1,72.85,13,14
3구역,"현대6,7차",80,6,606,6,5270,78.24,75.88541666666667,2.3545833333333235,2.3545833333333235,1,72.85,13,14
3구역,"현대6,7차",80,6,706,7,5276,79.23,76.4925,2.737499999999997,2.737499999999997,1,72.85,13,14
3구역,"현대6,7차",80,6,806,8,5282,79.23,77.09958333333333,2.130416666666676,2.130416666666676,1,72.85,13,14
3구역,"현대6,7차",80,6,906,9,5288,79.23,77.70666666666666,1.5233333333333405,1.5233333333333405,1,72.85,13,14
3구역,"현대6,7차",80,6,1006,10,5294,79.23,78.31375,0.9162500000000051,0.9162500000000051,1,72.85,13,14
3구역,"현대6,7차",80,6,1106,11,5300,79.23,78.92083333333333,0.3091666666666697,0.3091666666666697,1,72.85,13,14
3구역,"현대6,7차",80,6,1206,12,5306,79.23,79.52791666666667,-0.2979166666666657,0.2979166666666657,1,72.85,13,14
3구역,"현대6,7차",80,6,1306,13,5312,79.23,80.135,-0.9050000000000011,0.9050000000000011,1,72.85,13,14
3구역,"현대6,7차",80,6,1406,14,5318,78.24,79.52791666666667,-1.2879166666666748,1.2879166666666748,1,72.85,13,14
3구역,"현대6,7차",81,1,201,2,5327,49.67,49.08566666666667,0.5843333333333334,0.5843333333333334,1,48.68,13,14
3구역,"현대6,7차",81,1,301,3,5335,50.82,49.49133333333333,1.3286666666666704,1.3286666666666704,1,48.68,13,14
3구역,"현대6,7차",81,1,401,4,5343,51.58,49.897,1.6829999999999998,1.6829999999999998,1,48.68,13,14
3구역,"현대6,7차",81,1,501,5,5351,51.58,50.30266666666667,1.2773333333333312,1.2773333333333312,1,48.68,13,14
3구역,"현대6,7차",81,1,601,6,5359,52.32,50.708333333333336,1.6116666666666646,1.6116666666666646,1,48.68,13,14
3구역,"현대6,7차",81,1,701,7,5367,52.94,51.114000000000004,1.8259999999999934,1.8259999999999934,1,48.68,13,14
3구역,"현대6,7차",81,1,801,8,5375,52.94,51.519666666666666,1.420333333333332,1.420333333333332,1,48.68,13,14
3구역,"현대6,7차",81,1,901,9,5383,52.94,51.925333333333334,1.0146666666666633,1.0146666666666633,1,48.68,13,14
3구역,"현대6,7차",81,1,1001,10,5391,52.94,52.331,0.6089999999999947,0.6089999999999947,1,48.68,13,14
3구역,"현대6,7차",81,1,1101,11,5399,52.94,52.736666666666665,0.20333333333333314,0.20333333333333314,1,48.68,13,14
3구역,"현대6,7차",81,1,1201,12,5407,52.94,53.14233333333333,-0.20233333333333547,0.20233333333333547,1,48.68,13,14
3구역,"현대6,7차",81,1,1301,13,5415,52.94,53.548,-0.6080000000000041,0.6080000000000041,1,48.68,13,14
3구역,"현대6,7차",81,1,1401,14,5423,52.32,53.14233333333333,-0.8223333333333329,0.8223333333333329,1,48.68,13,14
3구역,"현대6,7차",81,2,202,2,5328,49.67,49.08566666666667,0.5843333333333334,0.5843333333333334,1,48.68,13,14
3구역,"현대6,7차",81,2,302,3,5336,50.82,49.49133333333333,1.3286666666666704,1.3286666666666704,1,48.68,13,14
3구역,"현대6,7차",81,2,402,4,5344,51.58,49.897,1.6829999999999998,1.6829999999999998,1,48.68,13,14
3구역,"현대6,7차",81,2,502,5,5352,51.58,50.30266666666667,1.2773333333333312,1.2773333333333312,1,48.68,13,14
3구역,"현대6,7차",81,2,602,6,5360,52.32,50.708333333333336,1.6116666666666646,1.6116666666666646,1,48.68,13,14
